"state","month","year","area","st","occ_code","occ_title","tot_emp","emp_prse","jobs_1000","loc quotient","h_mean","a_mean","mean_prse","h_pct10","h_pct25","h_median","h_pct75","h_pct90","a_pct10","a_pct25","a_median","a_pct75","a_pct90","annual","hourly","loc_q","occ_group","latitude","longitude"
"Kansas",5,"2010","20","KS","11-1011","Chief Executives","5150","2.6","3.9430000000000001","1.8320000000000001","72.19","150150","1.7","34.840000000000003","44.62","60.73","#","#","72460","92800","126330","#","#",,,,,38.5266,-96.726486
"Kentucky",5,"2012","21","KY","11-1011","Chief Executives","3530","3.1","2.0019999999999998",,"73.63","153140","1.7","35.08","48.22","64.95","#","#","72970","100290","135090","#","#",,,"1.02","detailed",37.66814,-84.670067
"Kentucky",5,"2013","21","KY","11-1011","Chief Executives","3480","2.8","1.954",,"78.25","162770","1.3","38.5","50.77","69.55","#","#","80070","105600","144670","#","#",,,"1.04","detailed",37.66814,-84.670067
"Kentucky",5,"2014","21","KY","11-1011","Chief Executives","3470","2.8","1.9179999999999999",,"80.59","167630","1.8","39.11","51.36","70.150000000000006","#","#","81360","106830","145920","#","#",,,"1.05","detailed",37.66814,-84.670067
"Kentucky",5,"2011","21","KY","11-1011","Chief Executives","3800","3.3","2.1930000000000001",,"73.489999999999995","152860","2","33.5","47.61","64.959999999999994","#","#","69680","99020","135110","#","#",,,"1.05",,37.66814,-84.670067
"Kentucky",5,"2016","21","KY","11-1011","Chief Executives","3440","3.7","1.8420000000000001",,"83.41","173490","2.4","40.4","52.61","70.53","#","#","84040","109440","146710","#","#",,,"1.1599999999999999","detailed",37.66814,-84.670067
"Kentucky",5,"2015","21","KY","11-1011","Chief Executives","3530","3.2","1.919",,"81.92","170390","2.4","39.75","51.28","69.959999999999994","#","#","82670","106660","145510","#","#",,,"1.1100000000000001","detailed",37.66814,-84.670067
"Kentucky",5,"2010","21","KY","11-1011","Chief Executives","3970","3.7","2.3159999999999998","1.0760000000000001","71.69","149110","1.9","32.75","45.73","63.13","#","#","68120","95120","131310","#","#",,,,,37.66814,-84.670067
"Louisiana",5,"2014","22","LA","11-1011","Chief Executives","1010","6.8","0.52700000000000002",,"85.39","177620","3.6","31.65","52.87","78.56","#","#","65830","109970","163400","#","#",,,"0.28999999999999998","detailed",31.169546,-91.867805
"Louisiana",5,"2015","22","LA","11-1011","Chief Executives","1020","7.4","0.52400000000000002",,"83.77","174230","3.5","31.56","49.61","75.44","#","#","65640","103200","156910","#","#",,,"0.3","detailed",31.169546,-91.867805
"Louisiana",5,"2012","22","LA","11-1011","Chief Executives","770","6.2","0.41099999999999998",,"87.26","181510","3","42.68","57.84","83.87","#","#","88780","120310","174450","#","#",,,"0.21","detailed",31.169546,-91.867805
"Louisiana",5,"2013","22","LA","11-1011","Chief Executives","800","5.7","0.42299999999999999",,"89.55","186270","3.1","39.67","59.36","89.4","#","#","82510","123460","185940","#","#",,,"0.23","detailed",31.169546,-91.867805
"Louisiana",5,"2011","22","LA","11-1011","Chief Executives","710","5.5","0.38300000000000001",,"83.56","173800","3.6","36.950000000000003","53.45","80.2","#","#","76860","111180","166810","#","#",,,"0.18",,31.169546,-91.867805
"Louisiana",5,"2016","22","LA","11-1011","Chief Executives","1010","6.8","0.52600000000000002",,"84.72","176220","3.3","30.06","46.93","75.7","#","#","62530","97620","157470","#","#",,,"0.33","detailed",31.169546,-91.867805
"Louisiana",5,"2010","22","LA","11-1011","Chief Executives","970","5.6","0.52800000000000002","0.245","74.97","155930","2.9","34.520000000000003","46.55","66.819999999999993","#","#","71810","96820","138980","#","#",,,,,31.169546,-91.867805
"Maine",5,"2013","23","ME","11-1011","Chief Executives","1070","4.8","1.837",,"71.569999999999993","148870","2.5","29.96","41.74","59.98","#","#","62320","86830","124760","#","#",,,"0.98","detailed",44.693947,-69.381927
"Maine",5,"2014","23","ME","11-1011","Chief Executives","990","4.5999999999999996","1.681",,"75.180000000000007","156380","2.9","32.5","43.45","62.45","#","#","67590","90370","129900","#","#",,,"0.92","detailed",44.693947,-69.381927
"Maine",5,"2016","23","ME","11-1011","Chief Executives","920","5.4","1.5429999999999999",,"75.83","157730","3.2","30.2","41.95","60.96","#","#","62810","87250","126810","#","#",,,"0.97","detailed",44.693947,-69.381927
"Maine",5,"2015","23","ME","11-1011","Chief Executives","940","5.7","1.595",,"75.75","157560","3.3","29.74","41.42","62.36","#","#","61860","86160","129710","#","#",,,"0.92","detailed",44.693947,-69.381927
"Maine",5,"2012","23","ME","11-1011","Chief Executives","1090","4.5999999999999996","1.869",,"70.38","146400","2.4","31.06","43.09","60.46","#","#","64600","89630","125760","#","#",,,"0.95","detailed",44.693947,-69.381927
"Maine",5,"2010","23","ME","11-1011","Chief Executives","920","4.4000000000000004","1.5980000000000001","0.74299999999999999","67.290000000000006","139960","2.5","31.18","41.63","57.11","#","#","64860","86590","118790","#","#",,,,,44.693947,-69.381927
"Maine",5,"2011","23","ME","11-1011","Chief Executives","1110","4.2","1.927",,"68.349999999999994","142170","2.7","30.82","41.8","58.21","88.01","#","64110","86940","121080","183070","#",,,"0.92",,44.693947,-69.381927
"Maryland",5,"2013","24","MD","11-1011","Chief Executives","2640","5.0999999999999996","1.042",,"90.16","187530","2.7","27.1","54.83","#","#","#","56380","114040","#","#","#",,,"0.56000000000000005","detailed",39.063946,-76.802101
"Maryland",5,"2014","24","MD","11-1011","Chief Executives","2290","4.9000000000000004","0.89600000000000002",,"87.59","182190","2.6","12.85","51.84","#","#","#","26720","107820","#","#","#",,,"0.49","detailed",39.063946,-76.802101
"Maryland",5,"2011","24","MD","11-1011","Chief Executives","3180","8.6","1.28",,"89.78","186740","3","40.299999999999997","58.4","87.74","#","#","83820","121460","182490","#","#",,,"0.61",,39.063946,-76.802101
"Maryland",5,"2016","24","MD","11-1011","Chief Executives","1800","6.1","0.68100000000000005",,"93.33","194130","3.9","12.59","54.56","94.9","#","#","26180","113480","197400","#","#",,,"0.43","detailed",39.063946,-76.802101
"Maryland",5,"2015","24","MD","11-1011","Chief Executives","1810","5.8","0.69899999999999995",,"86.11","179110","3.3","9.09","46.44","89.39","#","#","18910","96590","185940","#","#",,,"0.4","detailed",39.063946,-76.802101
"Maryland",5,"2012","24","MD","11-1011","Chief Executives","2740","4.8","1.0900000000000001",,"91.62","190570","2.5","38.76","59.61","#","#","#","80630","123980","#","#","#",,,"0.56000000000000005","detailed",39.063946,-76.802101
"Maryland",5,"2010","24","MD","11-1011","Chief Executives","3960","3.3","1.6060000000000001","0.746","83","172630","2.2000000000000002","35.229999999999997","53.56","79.430000000000007","#","#","73280","111400","165210","#","#",,,,,39.063946,-76.802101
"Massachusetts",5,"2012","25","MA","11-1011","Chief Executives","12630","2.2000000000000002","3.944",,"94.29","196130","1.1000000000000001","45.28","64.3","#","#","#","94180","133740","#","#","#",,,"2.0099999999999998","detailed",42.230171,-71.530106
"Massachusetts",5,"2013","25","MA","11-1011","Chief Executives","11670","2.1","3.5830000000000002",,"97.1","201970","1","48.86","68.02","#","#","#","101630","141480","#","#","#",,,"1.91","detailed",42.230171,-71.530106
"Massachusetts",5,"2014","25","MA","11-1011","Chief Executives","10780","2.4","3.2450000000000001",,"97.87","203580","1.4","47.99","67.53","#","#","#","99810","140450","#","#","#",,,"1.78","detailed",42.230171,-71.530106
"Massachusetts",5,"2011","25","MA","11-1011","Chief Executives","14720","2.4","4.6619999999999999",,"92.4","192200","1.3","43.15","60.69","#","#","#","89750","126220","#","#","#",,,"2.2400000000000002",,42.230171,-71.530106
"Massachusetts",5,"2016","25","MA","11-1011","Chief Executives","11020","2.6","3.1840000000000002",,"101.92","212000","1.7","43.95","62.81","98.83","#","#","91410","130650","205560","#","#",,,"2","detailed",42.230171,-71.530106
"Massachusetts",5,"2015","25","MA","11-1011","Chief Executives","11640","2.4","3.4279999999999999",,"99.77","207510","1.4","44.73","64.489999999999995","#","#","#","93030","134130","#","#","#",,,"1.98","detailed",42.230171,-71.530106
"Massachusetts",5,"2010","25","MA","11-1011","Chief Executives","15060","2.4","4.8280000000000003","2.2440000000000002","89.51","186190","1.2","39.6","57.14","#","#","#","82360","118850","#","#","#",,,,,42.230171,-71.530106
"Michigan",5,"2012","26","MI","11-1011","Chief Executives","10750","3.3","2.7440000000000002",,"78.31","162880","1.4","33.21","48.53","71.92","#","#","69070","100940","149590","#","#",,,"1.4","detailed",43.326618,-84.536095
"Michigan",5,"2011","26","MI","11-1011","Chief Executives","10260","3.3","2.6789999999999998",,"81.209999999999994","168920","1.6","37.07","50.36","74.3","#","#","77100","104750","154540","#","#",,,"1.29",,43.326618,-84.536095
"Michigan",5,"2014","26","MI","11-1011","Chief Executives","9610","2.1","2.36",,"82.35","171290","1.1000000000000001","34.909999999999997","51.46","74.900000000000006","#","#","72620","107040","155790","#","#",,,"1.29","detailed",43.326618,-84.536095
"Michigan",5,"2013","26","MI","11-1011","Chief Executives","10430","3.4","2.6070000000000002",,"80.11","166640","1.3","33.5","49.9","74.459999999999994","#","#","69670","103800","154870","#","#",,,"1.39","detailed",43.326618,-84.536095
"Michigan",5,"2016","26","MI","11-1011","Chief Executives","6260","2.8","1.4850000000000001",,"88.82","184740","1.4","37.07","52.69","77","#","#","77100","109590","160160","#","#",,,"0.93","detailed",43.326618,-84.536095
"Michigan",5,"2010","26","MI","11-1011","Chief Executives","10130","2.2999999999999998","2.6970000000000001","1.2529999999999999","78.400000000000006","163080","1","34.159999999999997","47.87","71.58","#","#","71050","99570","148890","#","#",,,,,43.326618,-84.536095
"Michigan",5,"2015","26","MI","11-1011","Chief Executives","8120","2.4","1.958",,"87.57","182150","1.3","39.08","54.1","79.12","#","#","81290","112520","164570","#","#",,,"1.1299999999999999","detailed",43.326618,-84.536095
"Minnesota",5,"2016","27","MN","11-1011","Chief Executives","7490","3.4","2.6659999999999999",,"91.38","190070","1.7","37.619999999999997","56.94","82.5","#","#","78250","118440","171600","#","#",,,"1.68","detailed",45.694454,-93.900192
"Minnesota",5,"2013","27","MN","11-1011","Chief Executives","8960","2.6","3.3319999999999999",,"82.94","172520","1.2","37.64","52.98","77.28","#","#","78290","110190","160750","#","#",,,"1.78","detailed",45.694454,-93.900192
"Minnesota",5,"2015","27","MN","11-1011","Chief Executives","8240","3.1","2.9729999999999999",,"86.8","180540","1.5","35.4","55.25","78.83","#","#","73630","114920","163970","#","#",,,"1.72","detailed",45.694454,-93.900192
"Minnesota",5,"2011","27","MN","11-1011","Chief Executives","7490","3.2","2.8879999999999999",,"82.34","171270","1.6","39.11","52.28","75.48","#","#","81340","108740","156990","#","#",,,"1.39",,45.694454,-93.900192
"Minnesota",5,"2014","27","MN","11-1011","Chief Executives","8470","2.5","3.101",,"85.06","176930","1.3","37.04","55.38","79.55","#","#","77040","115200","165470","#","#",,,"1.7","detailed",45.694454,-93.900192
"Minnesota",5,"2012","27","MN","11-1011","Chief Executives","8730","2.9","3.306",,"83.56","173810","1.3","40.06","52.94","77.47","#","#","83320","110110","161140","#","#",,,"1.68","detailed",45.694454,-93.900192
"Minnesota",5,"2010","27","MN","11-1011","Chief Executives","5460","3.2","2.1309999999999998","0.99","82.86","172350","1.4","40.43","53.61","77.599999999999994","#","#","84100","111510","161400","#","#",,,,,45.694454,-93.900192
"Mississippi",5,"2015","28","MS","11-1011","Chief Executives","1050","7.1","0.95299999999999996",,"58.71","122120","5.9","15.11","25.49","46.48","76.069999999999993","#","31440","53010","96680","158220","#",,,"0.55000000000000004","detailed",32.741646,-89.678696
"Mississippi",5,"2014","28","MS","11-1011","Chief Executives","910","6.4","0.83",,"59.96","124730","5.5","16.27","27.07","48.77","81.08","#","33830","56300","101450","168650","#",,,"0.46","detailed",32.741646,-89.678696
"Mississippi",5,"2012","28","MS","11-1011","Chief Executives","1230","3","1.1359999999999999",,"49.87","103730","9.6","22.88","25.92","34.01","62","#","47590","53900","70750","128950","#",,,"0.57999999999999996","detailed",32.741646,-89.678696
"Mississippi",5,"2010","28","MS","11-1011","Chief Executives","1860","3.6","1.736","0.80700000000000005","61.08","127050","7.2","23.72","28","48.41","#","#","49340","58240","100690","#","#",,,,,32.741646,-89.678696
"Mississippi",5,"2013","28","MS","11-1011","Chief Executives","790","6.3","0.72699999999999998",,"63.82","132740","5.2","20.21","34.94","53.04","89.78","#","42050","72670","110320","186750","#",,,"0.39","detailed",32.741646,-89.678696
"Mississippi",5,"2011","28","MS","11-1011","Chief Executives","1430","2.2999999999999998","1.335",,"54.84","114070","8.6","23.17","26.62","39.71","74.489999999999995","#","48200","55360","82590","154930","#",,,"0.64",,32.741646,-89.678696
"Mississippi",5,"2016","28","MS","11-1011","Chief Executives","940","6.5","0.84399999999999997",,"55.93","116330","5.5","12.23","24.09","45.57","69.010000000000005","#","25440","50100","94780","143540","#",,,"0.53","detailed",32.741646,-89.678696
"Missouri",5,"2013","29","MO","11-1011","Chief Executives","7470","3.8","2.83",,"72.31","150400","1.5","27.02","43.43","64.5","#","#","56200","90330","134150","#","#",,,"1.51","detailed",38.456085,-92.288368
"Missouri",5,"2011","29","MO","11-1011","Chief Executives","7200","3.4","2.7789999999999999",,"73.75","153390","1.6","31.1","44.38","65.239999999999995","#","#","64680","92320","135700","#","#",,,"1.33",,38.456085,-92.288368
"Missouri",5,"2014","29","MO","11-1011","Chief Executives","7230","4.5999999999999996","2.706",,"69.19","143910","1.8","17.86","38.43","61.39","#","#","37150","79940","127690","#","#",,,"1.48","detailed",38.456085,-92.288368
"Missouri",5,"2016","29","MO","11-1011","Chief Executives","5180","4.0999999999999996","1.879",,"78.89","164090","1.9","15.51","37.72","69.33","#","#","32260","78450","144210","#","#",,,"1.18","detailed",38.456085,-92.288368
"Missouri",5,"2012","29","MO","11-1011","Chief Executives","7620","3.9","2.9220000000000002",,"74.3","154540","1.3","31.23","44.74","66.16","#","#","64960","93050","137610","#","#",,,"1.49","detailed",38.456085,-92.288368
"Missouri",5,"2015","29","MO","11-1011","Chief Executives","6140","4","2.2629999999999999",,"73.290000000000006","152440","1.8","13.95","36.56","64.05","#","#","29010","76050","133220","#","#",,,"1.31","detailed",38.456085,-92.288368
"Missouri",5,"2010","29","MO","11-1011","Chief Executives","6760","2.7","2.613","1.214","72.88","151580","2.2000000000000002","30.41","43.91","64.97","#","#","63250","91330","135140","#","#",,,,,38.456085,-92.288368
"Montana",5,"2016","30","MT","11-1011","Chief Executives","600","6.7","1.3140000000000001",,"61.5","127930","4.0999999999999996","20.25","32.57","52.18","78.73","#","42130","67760","108540","163750","#",,,"0.83","detailed",46.921925,-110.454353
"Montana",5,"2014","30","MT","11-1011","Chief Executives","660","6.4","1.488",,"55.53","115510","4","14.73","28.05","47.95","74.260000000000005","#","30640","58350","99730","154460","#",,,"0.82","detailed",46.921925,-110.454353
"Montana",5,"2011","30","MT","11-1011","Chief Executives","820","5.5","1.9319999999999999",,"50.39","104800","3.8","17.73","28.56","38.49","61.18","#","36870","59390","80060","127260","#",,,"0.93",,46.921925,-110.454353
"Montana",5,"2012","30","MT","11-1011","Chief Executives","690","6.9","1.6",,"54.53","113430","4.0999999999999996","15.5","29.26","45.25","72.510000000000005","#","32230","60870","94120","150830","#",,,"0.81","detailed",46.921925,-110.454353
"Montana",5,"2013","30","MT","11-1011","Chief Executives","570","6.4","1.302",,"54.32","112980","4","18.809999999999999","27.98","46.44","72.7","#","39130","58200","96600","151210","#",,,"0.69","detailed",46.921925,-110.454353
"Montana",5,"2010","30","MT","11-1011","Chief Executives","970","6.5","2.29","1.0640000000000001","49","101930","3.9","17.399999999999999","26.51","37.6","61.3","#","36190","55140","78210","127500","#",,,,,46.921925,-110.454353
"Montana",5,"2015","30","MT","11-1011","Chief Executives","600","6","1.343",,"58.53","121740","4.0999999999999996","20.190000000000001","30.22","49.87","74.599999999999994","#","42000","62850","103730","155170","#",,,"0.78","detailed",46.921925,-110.454353
"Nebraska",5,"2014","31","NE","11-1011","Chief Executives","630","4.5999999999999996","0.67100000000000004",,"97.95","203740","3","50","68.2","#","#","#","104000","141850","#","#","#",,,"0.37","detailed",41.12537,-98.268082
"Nebraska",5,"2016","31","NE","11-1011","Chief Executives","690","4.9000000000000004","0.71299999999999997",,"104.81","218010","3.2","45.47","68.569999999999993","#","#","#","94570","142620","#","#","#",,,"0.45","detailed",41.12537,-98.268082
"Nebraska",5,"2010","31","NE","11-1011","Chief Executives","1100","3.6","1.214","0.56399999999999995","84.9","176580","2.5","41.85","56.92","#","#","#","87050","118390","#","#","#",,,,,41.12537,-98.268082
"Nebraska",5,"2013","31","NE","11-1011","Chief Executives","540","4.8","0.58699999999999997",,"93.79","195070","2.7","48.85","65.959999999999994","#","#","#","101600","137210","#","#","#",,,"0.31","detailed",41.12537,-98.268082
"Nebraska",5,"2011","31","NE","11-1011","Chief Executives","660","4.4000000000000004","0.73099999999999998",,"91.45","190210","2.8","47.35","62.37","87.69","#","#","98500","129730","182390","#","#",,,"0.35",,41.12537,-98.268082
"Nebraska",5,"2012","31","NE","11-1011","Chief Executives","570","5.6","0.62",,"92.45","192310","2.8","47.62","63.73","#","#","#","99050","132560","#","#","#",,,"0.32","detailed",41.12537,-98.268082
"Nebraska",5,"2015","31","NE","11-1011","Chief Executives","630","4.7","0.66200000000000003",,"98.9","205710","3.2","47.62","66.7","#","#","#","99040","138730","#","#","#",,,"0.38","detailed",41.12537,-98.268082
"Nevada",5,"2012","32","NV","11-1011","Chief Executives","950","12.1","0.84599999999999997",,"82.24","171050","4.5","33.67","50.59","80.180000000000007","#","#","70030","105230","166780","#","#",,,"0.43","detailed",38.313515,-117.055374
"Nevada",5,"2016","32","NV","11-1011","Chief Executives","1410","12.6","1.109",,"88.28","183610","7.7","35.65","47.16","78.27","#","#","74160","98090","162810","#","#",,,"0.7","detailed",38.313515,-117.055374
"Nevada",5,"2011","32","NV","11-1011","Chief Executives","770","10.4","0.69399999999999995",,"90.48","188210","3.8","37.299999999999997","62.08","88.77","#","#","77580","129120","184650","#","#",,,"0.33",,38.313515,-117.055374
"Nevada",5,"2014","32","NV","11-1011","Chief Executives","1500","13","1.258",,"83.04","172730","7.3","32.479999999999997","45.55","76.06","#","#","67560","94740","158200","#","#",,,"0.69","detailed",38.313515,-117.055374
"Nevada",5,"2013","32","NV","11-1011","Chief Executives","1050","10.8","0.90900000000000003",,"86.17","179230","3.7","37.549999999999997","55.19","84.07","#","#","78110","114800","174860","#","#",,,"0.48","detailed",38.313515,-117.055374
"Nevada",5,"2010","32","NV","11-1011","Chief Executives","750","10.4","0.66900000000000004","0.311","95.04","197670","4.4000000000000004","38.56","70.03","#","#","#","80210","145650","#","#","#",,,,,38.313515,-117.055374
"Nevada",5,"2015","32","NV","11-1011","Chief Executives","1480","9.8000000000000007","1.1970000000000001",,"86.24","179380","7.7","35.43","46.62","77.37","#","#","73690","96970","160930","#","#",,,"0.69","detailed",38.313515,-117.055374
"New Hampshire",5,"2011","33","NH","11-1011","Chief Executives","1750","3.9","2.8809999999999998",,"87.34","181680","2.1","41.08","55.04","82.81","#","#","85450","114480","172250","#","#",,,"1.38",,43.452492,-71.563896
"New Hampshire",5,"2016","33","NH","11-1011","Chief Executives","940","6.7","1.458",,"94.17","195870","4.0999999999999996","47.5","59.9","81.53","#","#","98800","124580","169570","#","#",,,"0.92","detailed",43.452492,-71.563896
"New Hampshire",5,"2013","33","NH","11-1011","Chief Executives","1220","4.2","1.97",,"88.92","184950","1.9","43.65","56.3","84.63","#","#","90800","117110","176020","#","#",,,"1.05","detailed",43.452492,-71.563896
"New Hampshire",5,"2012","33","NH","11-1011","Chief Executives","1490","3.7","2.4340000000000002",,"85.85","178560","1.8","41.8","54.44","80.14","#","#","86940","113230","166690","#","#",,,"1.24","detailed",43.452492,-71.563896
"New Hampshire",5,"2014","33","NH","11-1011","Chief Executives","1140","4.8","1.821",,"91.52","190370","2.7","43.27","57.72","88.43","#","#","90010","120070","183940","#","#",,,"1","detailed",43.452492,-71.563896
"New Hampshire",5,"2015","33","NH","11-1011","Chief Executives","1050","8.8000000000000007","1.647",,"88.52","184110","3.5","41.64","56.04","75.94","#","#","86600","116560","157950","#","#",,,"0.95","detailed",43.452492,-71.563896
"New Hampshire",5,"2010","33","NH","11-1011","Chief Executives","2270","4.3","3.758","1.746","83.54","173770","1.9","38.4","51.45","79.67","#","#","79870","107010","165710","#","#",,,,,43.452492,-71.563896
"New Jersey",5,"2016","34","NJ","11-1011","Chief Executives","700","8","0.17699999999999999",,"105.05","218500","4.9000000000000004","50.23","64.05","#","#","#","104470","133220","#","#","#",,,"0.11","detailed",40.298904,-74.521011
"New Jersey",5,"2013","34","NJ","11-1011","Chief Executives","1130","6.3","0.29499999999999998",,"95.07","197740","3.1","45.99","64.540000000000006","#","#","#","95650","134240","#","#","#",,,"0.16","detailed",40.298904,-74.521011
"New Jersey",5,"2015","34","NJ","11-1011","Chief Executives","760","8.9","0.19400000000000001",,"104.74","217850","4.9000000000000004","49.94","69.86","#","#","#","103870","145320","#","#","#",,,"0.11","detailed",40.298904,-74.521011
"New Jersey",5,"2011","34","NJ","11-1011","Chief Executives","1210","6.6","0.32100000000000001",,"94.88","197360","3.2","46.94","64.12","#","#","#","97640","133360","#","#","#",,,"0.15",,40.298904,-74.521011
"New Jersey",5,"2014","34","NJ","11-1011","Chief Executives","1010","7.6","0.26",,"95.61","198870","3.9","38.369999999999997","62.52","#","#","#","79820","130040","#","#","#",,,"0.14000000000000001","detailed",40.298904,-74.521011
"New Jersey",5,"2012","34","NJ","11-1011","Chief Executives","1230","6.8","0.32500000000000001",,"92.38","192160","2.9","43.44","61","#","#","#","90350","126870","#","#","#",,,"0.17","detailed",40.298904,-74.521011
"New Jersey",5,"2010","34","NJ","11-1011","Chief Executives","1150","6.9","0.30399999999999999","0.14099999999999999","89.15","185430","3.2","45.29","59.35","#","#","#","94210","123440","#","#","#",,,,,40.298904,-74.521011
"New Mexico",5,"2016","35","NM","11-1011","Chief Executives","70","24","8.8999999999999996E-2",,"*","*","*","*","*","*","*","*","*","*","*","*","*",,,"0.06","detailed",34.840515,-106.248482
"New Mexico",5,"2011","35","NM","11-1011","Chief Executives","90","22.3","0.12",,"*","*","*","*","*","*","*","*","*","*","*","*","*",,,"0.06",,34.840515,-106.248482
"New Mexico",5,"2015","35","NM","11-1011","Chief Executives","60","24.5","7.1999999999999995E-2",,"*","*","*","*","*","*","*","*","*","*","*","*","*",,,"0.04","detailed",34.840515,-106.248482
"New Mexico",5,"2012","35","NM","11-1011","Chief Executives","120","24.1","0.159",,"*","*","*","*","*","*","*","*","*","*","*","*","*",,,"0.08","detailed",34.840515,-106.248482
"New Mexico",5,"2010","35","NM","11-1011","Chief Executives","70","16.3","9.4E-2","4.3999999999999997E-2","103.77","215840","11.4","34.33","#","#","#","#","71420","#","#","#","#",,,,,34.840515,-106.248482
"New York",5,"2016","36","NY","11-1011","Chief Executives","15410","3.8","1.694",,"105.48","219410","2.4","48.69","65.55","#","#","#","101280","136350","#","#","#",,,"1.07","detailed",42.165726,-74.948051
"New York",5,"2014","36","NY","11-1011","Chief Executives","18570","3.9","2.1080000000000001",,"98.83","205560","2.7","47.92","65.400000000000006","#","#","#","99680","136030","#","#","#",,,"1.1599999999999999","detailed",42.165726,-74.948051
"New York",5,"2011","36","NY","11-1011","Chief Executives","18940","2.2000000000000002","2.2480000000000002",,"93.69","194870","1.2","46.39","60.14","#","#","#","96490","125100","#","#","#",,,"1.08",,42.165726,-74.948051
"New York",5,"2012","36","NY","11-1011","Chief Executives","18160","2","2.1259999999999999",,"93.91","195330","1","46.24","61.23","#","#","#","96180","127350","#","#","#",,,"1.08","detailed",42.165726,-74.948051
"New York",5,"2013","36","NY","11-1011","Chief Executives","18150","3.9","2.101",,"95.99","199650","2","47.49","63.63","#","#","#","98780","132350","#","#","#",,,"1.1200000000000001","detailed",42.165726,-74.948051
"New York",5,"2015","36","NY","11-1011","Chief Executives","17060","3.8","1.899",,"101.89","211940","1.7","49.08","65.209999999999994","#","#","#","102090","135630","#","#","#",,,"1.1000000000000001","detailed",42.165726,-74.948051
"New York",5,"2010","36","NY","11-1011","Chief Executives","19230","1.9","2.3039999999999998","1.071","91.91","191180","1.1000000000000001","45.21","59.57","#","#","#","94030","123900","#","#","#",,,,,42.165726,-74.948051
"North Carolina",5,"2013","37","NC","11-1011","Chief Executives","3730","2.9","0.94599999999999995",,"99.02","205970","1.7","52.28","71.290000000000006","#","#","#","108740","148280","#","#","#",,,"0.5","detailed",35.630066,-79.806419
"North Carolina",5,"2016","37","NC","11-1011","Chief Executives","4310","3.7","1.018",,"108.91","226540","1.8","53.32","74.33","#","#","#","110900","154600","#","#","#",,,"0.64","detailed",35.630066,-79.806419
"North Carolina",5,"2012","37","NC","11-1011","Chief Executives","3260","3.2","0.84099999999999997",,"96.34","200380","1.8","50.71","67.709999999999994","#","#","#","105470","140830","#","#","#",,,"0.43","detailed",35.630066,-79.806419
"North Carolina",5,"2011","37","NC","11-1011","Chief Executives","3170","2.4","0.83099999999999996",,"95.52","198690","2.1","50.86","68.52","#","#","#","105790","142520","#","#","#",,,"0.4",,35.630066,-79.806419
"North Carolina",5,"2014","37","NC","11-1011","Chief Executives","4180","3.8","1.0369999999999999",,"101.94","212030","2.2000000000000002","52.04","71.75","#","#","#","108240","149240","#","#","#",,,"0.56999999999999995","detailed",35.630066,-79.806419
"North Carolina",5,"2015","37","NC","11-1011","Chief Executives","4290","4","1.0389999999999999",,"105.99","220460","1.9","51.95","73.38","#","#","#","108060","152630","#","#","#",,,"0.6","detailed",35.630066,-79.806419
"North Carolina",5,"2010","37","NC","11-1011","Chief Executives","2850","2.7","0.75600000000000001","0.35099999999999998","92.74","192900","1.9","50.01","65.7","#","#","#","104010","136660","#","#","#",,,,,35.630066,-79.806419
"North Dakota",5,"2016","38","ND","11-1011","Chief Executives","920","7.7","2.165",,"78.900000000000006","164120","3.3","32.64","46.32","67.489999999999995","#","#","67880","96350","140370","#","#",,,"1.36","detailed",47.528912,-99.784012
